common.bns,files,pilot.files,v1,v2,error.rate,idx,match.idx,keep,ref.time,pilot.time
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,C-reactive protein 223.3 mg/L,C-reactive protein 223.3 mg/L,1.80855330711438e-13,121,120,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,multiorgan failure,multiorgan failure,1.8240964294591322e-13,117,116,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,Apgar score 4 at 1 min,Apgar score 4 at 1 min,1.8407497748285098e-13,35,33,TRUE,0.017,0.017
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,relapse of unexplained apnea,relapse of unexplained apnea,1.8540724511240114e-13,55,51,TRUE,336.0,336.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,relapse of unexplained apnea,relapse of unexplained apnea,1.8540724511240114e-13,80,66,TRUE,504.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,hepatitis B negative,hepatitis B negative,1.8662849043948881e-13,103,93,TRUE,840.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,chest retraction,chest retraction,1.912914271429145e-13,14,14,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,cloudy eyes,cloudy eyes,1.9162449405030202e-13,17,16,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,tachypnea,tachypnea,2.2504220709151926e-13,43,39,TRUE,144.0,144.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,severe cyanosis,severe cyanosis,2.30149233004795e-13,109,107,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,bile acid 120 umol/L,bile acid 120 umol/L,2.5413005033669833e-13,106,81,TRUE,840.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,mild respiratory distress,mild respiratory distress,2.8332891588434e-13,12,12,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,disseminated intravascular coagulation,disseminated intravascular coagulation,2.925437669887288e-13,118,117,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,capillary leak syndrome,capillary leak syndrome,3.6548541970660153e-13,120,119,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,respiration rate of 65 breaths per min,respiration rate 65 breaths per min,0.0011701026951798,13,13,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,feeding restarted at a rate of 30 mL/kg/day,feeding restarted at 30 mL/kg/day,0.00580395813305845,52,48,TRUE,216.0,216.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,skull X-ray revealed craniosynostosis,skull X-ray: craniosynostosis,0.00638821509278442,84,101,TRUE,672.0,672.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,antibiotics were discontinued,antibiotics discontinued,0.00695328739174283,50,46,TRUE,216.0,216.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,ursodeoxycholic acid 30 mg/kg/day,ursodeoxycholic acid 30 mg/kg/day started,0.00852923411360662,85,65,TRUE,672.0,360.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,urine for organic acid normal,urine organic acids normal,0.00929470282376132,100,92,TRUE,840.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,negative for galactosemia,galactosemia negative,0.00962886306604304,97,88,TRUE,840.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,negative for tyrosinemia type 1,tyrosinemia type 1 negative,0.0099563472290135,98,89,TRUE,840.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,weaned from 40% to 21% FIO2,weaned to 21% FiO2,0.01095847651342019,40,99,TRUE,168.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,caffeine 5 mg/kg/day,caffeine 5 mg/kg/day started,0.01107281047032382,71,59,TRUE,336.0,336.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,cultures negative,all cultures negative,0.01334051187718221,51,47,TRUE,216.0,216.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,acute renal damage,acute renal injury,0.0133727697661371,119,118,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,high-flow oxygen treatment started,high-flow oxygen started,0.01473934081976458,54,50,TRUE,240.0,240.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,NOTCH2 heterozygous missense variant c.1076c>T p.(Ser359Phe),NOTCH2 pathogenic variant c.1076C>T (Ser359Phe) identified,0.01612541545807078,128,126,TRUE,2568.0,2568.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,serum amino acid non-specific elevation of multiple amino acid,serum amino acids: non-specific elevations,0.0163958922385532,99,91,TRUE,840.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,no hepatosplenomegaly,no hepatosplenomegaly on ultrasound,0.01860029582621425,79,78,TRUE,504.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,admitted to the Neonatal Intensive Care Unit (NICU),admitted to NICU,0.01907551889749037,11,10,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,whole exome sequencing results received,whole-exome sequencing results returned,0.01991424757737592,127,125,TRUE,2568.0,2568.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,tandem MS normal,tandem mass spectrometry normal,0.02049366049965573,101,90,TRUE,840.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,eye test normal,eye examination normal,0.02078325734391029,70,84,TRUE,336.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,Enterobacter cloacae gram-negative sepsis,Enterobacter cloacae sepsis,0.02141296093493494,125,115,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,Acute respiratory distress syndrome diagnosed,acute respiratory distress syndrome,0.02277203845953479,33,31,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,trophic feeding breast milk,trophic feeding with breast milk started,0.02385214856638051,39,36,TRUE,72.0,72.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,hemoglobin optimization,hemoglobin optimization performed,0.02443591507565268,72,60,TRUE,336.0,336.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,infectious workup unremarkable,infectious etiology investigation unremarkable,0.024665528159583,92,100,TRUE,840.0,528.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,did not have pale stools,no pale stools,0.02507465991341861,63,70,TRUE,336.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,epinephrine provided,epinephrine administered,0.02637384938015619,115,113,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,no signs of dysmorphia,no dysmorphia,0.02639674417501725,22,21,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,nasogastric tube was eventually able to provide around half of his nutritional requirements,nasogastric tube provided ~50% nutrition,0.02663087568473587,60,69,TRUE,336.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,normal-appearing gallbladder on ultrasonography,abdominal ultrasound: normal gallbladder,0.02665197535369079,77,76,TRUE,504.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,no organomegaly in the abdomen,no organomegaly,0.02924277503592565,27,25,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,delivered by emergency cesarean delivery at 31 weeks of pregnancy,delivered by emergency cesarean delivery,0.03096944814664959,8,7,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,developed abdominal distension,abdominal distension,0.03330370532704097,41,37,TRUE,144.0,144.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,albumin level began to decline,albumin level decreased,0.03345499252128081,86,72,TRUE,840.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,no signs of intrahepatic or extrahepatic biliary tree dilatation,no intrahepatic or extrahepatic biliary dilation,0.0336973557298319,78,77,TRUE,504.0,504.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,continuous inhaled nitric oxide treatment,continuous inhaled nitric oxide started,0.03415809405413228,124,123,TRUE,2016.0,2184.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,breath sounds from both sides of the lung were equal,breath sounds equal bilaterally,0.03440144941910894,26,24,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,liver function normal at admission,liver function normal,0.03457212702090107,30,28,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,electrolytes normal at admission,electrolytes normal,0.03469241230549025,29,27,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,Respiratory distress syndrome ground-glass opacity on the X-ray,chest X-ray ground-glass opacity,0.03487767428898136,31,29,TRUE,0.0,0.0
PMC9552858_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run1/PMC9552858_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/multi-runs/gpt5_tts/run3/PMC9552858_body.csv,cardio-respiratory resuscitation 3 min,cardiopulmonary resuscitation 3 minutes,0.0352914505786247,112,110,TRUE,2016.0,2184.0
