model,case_id,annotation_file,body_file,row_idx,event,time,auto_found,match_type,matched_variant,evidence_sentence_idx,evidence_text,similarity_if_unfound,manual_label,manual_notes
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,76,bone marrow suppression,456,1,exact_substring_sentence,bone marrow suppression,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,77,white blood cell count,456,1,exact_substring_sentence,white blood cell count,69,White blood cell count (ref: 3.5–9.5*109/L) 5.2 6.21 5.28 2.61 0.86 3.15 1.58 6 4.49 0.34,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,78,platelet count,456,1,exact_substring_sentence,platelet count,71,Platelet count (ref: 125–2350*10/L) 81.6 51 82.4 73.2 35 48.7 54.7 62.1 3.2 52.2,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,79,hemoglobin level,456,1,ordered_token_subsequence,hemoglobin level,52,"An oral examination revealed white ulcers on both sides of the buccal mucosa and lips (Figure 4(a)–(e)), and severe bone marrow suppression was observed, as well as a white blood cell (WBC) count of 0.86 × 109/L (ref: 3.5–9.5), a platelet (PLT) count of 35 × 109/L (ref: 125–350), and a hemoglobin (HGB) level of 70 g/L (ref: 130–175) (Figure 3(a), Table 2).",,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,80,intensive care unit,456,1,exact_substring_sentence,intensive care unit,53,The patient was then transferred to the intensive care unit.,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,81,dermatologist,456,1,exact_substring_sentence,dermatologist,54,"A dermatologist hypothesized that the rash may be a drug-related adverse reaction and recommended gamma globulin administration (2500 mg, 3 days).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,82,gamma globulin administration,456,1,exact_substring_sentence,gamma globulin administration,54,"A dermatologist hypothesized that the rash may be a drug-related adverse reaction and recommended gamma globulin administration (2500 mg, 3 days).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,83,skin biopsy,456,1,exact_substring_sentence,skin biopsy,55,We also performed a skin biopsy on the patient’s left chest and performed fluorescence in situ hybridization (FISH) of the peripheral blood.,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,84,fluorescence in situ hybridization,456,1,exact_substring_sentence,fluorescence in situ hybridization,55,We also performed a skin biopsy on the patient’s left chest and performed fluorescence in situ hybridization (FISH) of the peripheral blood.,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,85,peripheral blood,456,1,exact_substring_sentence,peripheral blood,55,We also performed a skin biopsy on the patient’s left chest and performed fluorescence in situ hybridization (FISH) of the peripheral blood.,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,86,abdominal incision,696,1,exact_substring_sentence,abdominal incision,56,"On POD-29, while awaiting the pathology results, the patient’s abdominal incision split and was sutured again.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,87,sutured,696,1,exact_substring_sentence,sutured,56,"On POD-29, while awaiting the pathology results, the patient’s abdominal incision split and was sutured again.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,88,bone marrow aspiration,768,1,exact_substring_sentence,bone marrow aspiration,82,"On POD-32, we performed a bone marrow aspiration to determine the cause of the bone marrow suppression.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,89,bone marrow pathology,768,1,exact_substring_sentence,bone marrow pathology,83,"The bone marrow pathology report revealed no special lesions in the morphology of granulocytes, red blood cells, or megakaryocytes, and no macrophages phagocytosing neutrophils or platelets were observed in the bone marrow biopsy.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,90,granulocytes,768,1,exact_substring_sentence,granulocytes,83,"The bone marrow pathology report revealed no special lesions in the morphology of granulocytes, red blood cells, or megakaryocytes, and no macrophages phagocytosing neutrophils or platelets were observed in the bone marrow biopsy.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,91,red blood cells,768,1,exact_substring_sentence,red blood cells,42,"After continuous hemodialysis and intermittent infusion of fresh frozen plasma, leukocyte-depleted red blood cells, and other blood products, active bleeding in the abdominal cavity ceased and renal function gradually recovered.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,92,megakaryocytes,768,1,exact_substring_sentence,megakaryocytes,83,"The bone marrow pathology report revealed no special lesions in the morphology of granulocytes, red blood cells, or megakaryocytes, and no macrophages phagocytosing neutrophils or platelets were observed in the bone marrow biopsy.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,93,macrophages,768,1,exact_substring_sentence,macrophages,83,"The bone marrow pathology report revealed no special lesions in the morphology of granulocytes, red blood cells, or megakaryocytes, and no macrophages phagocytosing neutrophils or platelets were observed in the bone marrow biopsy.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,94,neutrophils,768,1,exact_substring_sentence,neutrophils,83,"The bone marrow pathology report revealed no special lesions in the morphology of granulocytes, red blood cells, or megakaryocytes, and no macrophages phagocytosing neutrophils or platelets were observed in the bone marrow biopsy.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,95,platelets,768,1,exact_substring_sentence,platelets,83,"The bone marrow pathology report revealed no special lesions in the morphology of granulocytes, red blood cells, or megakaryocytes, and no macrophages phagocytosing neutrophils or platelets were observed in the bone marrow biopsy.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,96,bone marrow cell morphology,768,1,exact_substring_sentence,bone marrow cell morphology,84,"The bone marrow cell morphology examination revealed that the bone marrow cells were proliferating and active, while megakaryocyte production was reduced, and platelet levels decreased.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,97,megakaryocyte production,768,1,exact_substring_sentence,megakaryocyte production,84,"The bone marrow cell morphology examination revealed that the bone marrow cells were proliferating and active, while megakaryocyte production was reduced, and platelet levels decreased.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,98,platelet levels,768,1,exact_substring_sentence,platelet levels,84,"The bone marrow cell morphology examination revealed that the bone marrow cells were proliferating and active, while megakaryocyte production was reduced, and platelet levels decreased.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,99,FISH analysis,792,1,exact_substring_sentence,fish analysis,85,"On POD-33, FISH analysis of the peripheral blood followed by flow cytometry detected 3% donor lymphocytes.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,100,donor lymphocytes,792,1,exact_substring_sentence,donor lymphocytes,85,"On POD-33, FISH analysis of the peripheral blood followed by flow cytometry detected 3% donor lymphocytes.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,101,skin biopsy specimens,792,1,exact_substring_sentence,skin biopsy specimens,86,"Skin biopsy specimens exhibited epidermal dyskeratosis, basic vacuolization, and lymphocytic infiltrates, which were consistent with grade-1 acute lt-GVHD (Figure 5).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,102,epidermal dyskeratosis,792,1,exact_substring_sentence,epidermal dyskeratosis,86,"Skin biopsy specimens exhibited epidermal dyskeratosis, basic vacuolization, and lymphocytic infiltrates, which were consistent with grade-1 acute lt-GVHD (Figure 5).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,103,basic vacuolization,792,1,exact_substring_sentence,basic vacuolization,86,"Skin biopsy specimens exhibited epidermal dyskeratosis, basic vacuolization, and lymphocytic infiltrates, which were consistent with grade-1 acute lt-GVHD (Figure 5).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,104,lymphocytic infiltrates,792,1,exact_substring_sentence,lymphocytic infiltrates,86,"Skin biopsy specimens exhibited epidermal dyskeratosis, basic vacuolization, and lymphocytic infiltrates, which were consistent with grade-1 acute lt-GVHD (Figure 5).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,105,grade-1 acute lt-GVHD,792,1,exact_substring_sentence,grade 1 acute lt gvhd,86,"Skin biopsy specimens exhibited epidermal dyskeratosis, basic vacuolization, and lymphocytic infiltrates, which were consistent with grade-1 acute lt-GVHD (Figure 5).",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,106,multidisciplinary team,816,1,exact_substring_sentence,multidisciplinary team,109,A multidisciplinary team (MDT) was then assembled to discuss the next treatment plan for the patient.,1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,107,steroids,816,1,exact_substring_sentence,steroids,40,"She received intravenous administration of hepatitis B immunoglobulin, and on postoperative day (POD)-1, the patient received immunosuppressive drugs, including steroids and tacrolimus.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,108,tacrolimus,816,1,exact_substring_sentence,tacrolimus,40,"She received intravenous administration of hepatitis B immunoglobulin, and on postoperative day (POD)-1, the patient received immunosuppressive drugs, including steroids and tacrolimus.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,109,granulocyte colony-stimulating factor,816,1,exact_substring_sentence,granulocyte colony stimulating factor,110,"We continued to use steroids, tacrolimus to strengthen immune suppression, granulocyte colony-stimulating factor (G-CSF) to promote hematopoiesis, and meropenem combined with voriconazole to strengthen the anti-infective therapy.",1.0,,
llama33,PMC9136437_body,/mnt/c/Research/textual-time-series-for-sepsis/new_analysis/chil2026_rebuttal/sepsis-40_l33_tts/PMC9136437_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/chil_stts/sepsis-10/body/PMC9136437_body.txt,110,meropenem,816,1,exact_substring_sentence,meropenem,110,"We continued to use steroids, tacrolimus to strengthen immune suppression, granulocyte colony-stimulating factor (G-CSF) to promote hematopoiesis, and meropenem combined with voriconazole to strengthen the anti-infective therapy.",1.0,,
